doc_id,query_id,score,query_type,evaluated_at_cet,top_k,num_queries_total,num_query_types,qrels_source,data_source,qrels_path,method,model_name,experiment,config_slug,text_source,index_reused,reused_from_config_dir,chunk_size,chunk_overlap,include_title_chunk,index_dir
"trakeostomivård, brännskadecentrum",sepsis brännskador,0.9248171448707581,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
traumamanual,sepsis brännskador,0.9242970943450928,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
"brännskador - omvårdnad, biva",sepsis brännskador,0.9241478443145752,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
"hudavlossningssjukdom, omvårdnad, brännskadecentrum",sepsis brännskador,0.9218103289604187,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
brännskador och sårbehandling,läkemedel rutin brännskador,0.9314718246459961,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
"brännskador - omvårdnad, biva",läkemedel rutin brännskador,0.9244989156723022,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
"brännskada, vårdrutin, opö-anestesi",läkemedel rutin brännskador,0.9239853024482727,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
brännskadekompendium,läkemedel rutin brännskador,0.9235807061195374,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
"rondstruktur, brännskadecentrum",läkemedel rutin brännskador,0.9225189685821533,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
"smärtskattningsrutin, brännskadecentrum",läkemedel rutin brännskador,0.9220527410507202,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
"brännskada, plocklista",läkemedel rutin brännskador,0.9194605350494385,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
"lymfödem, behandlingsriktlinjer",lymfödem rutiner,0.920298159122467,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
"lymfödem, klinisk process",lymfödem rutiner,0.9148670434951782,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
bäckenreservoar,DIEP lambå postop dag 4,0.9204481244087219,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
abort,DIEP lambå postop dag 4,0.9184601902961731,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
blodprovstagning - provtagningspaket niva,DIEP lambå postop dag 4,0.9094818830490112,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
"embolisering av levermetastaser, onkend",DIEP lambå postop dag 4,0.9081064462661743,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
laparoskopisk öppen nefrektomi och njurresektion,DIEP lambå postop dag 4,0.905815839767456,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
"fri lambå, postopvård",DIEP lambå postop dag 4,0.9048633575439453,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
"cytodos övrigt mm dara mpv, hem 29086",DIEP lambå postop dag 4,0.9037660360336304,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
"leverresektion robot, kirurgoperation",DIEP lambå postop dag 4,0.9007903337478638,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
pef - kurva 14 dagar,DIEP lambå postop dag 4,0.8995563387870789,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
fri alt lambå,DIEP lambå postop dag 4,0.8987200856208801,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
elektiv rektumresektion - vårdprogram,DIEP lambå postop dag 4,0.8977078795433044,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
"sirtexbehandling, onkend",DIEP lambå postop dag 4,0.8947665691375732,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
patientsäkerhetsberättelse 2022,trycksår undersköterska,0.9190080761909485,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
metodstöd för hälsosamtalet,trycksår undersköterska,0.918368399143219,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
introduktionsprogram äldremottagningar,trycksår undersköterska,0.917585551738739,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
patientsäkerhetsberättelse för region uppsala 2024,trycksår undersköterska,0.9175010919570923,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
sctprocesser,trycksår undersköterska,0.916962742805481,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
bråck - processkarta - lasarettet i enköping,trycksår undersköterska,0.9169626832008362,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
galla - processkarta - lasarettet i enköping,trycksår undersköterska,0.9169626832008362,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
processkarta - neo - vård av nyfött barn från vecka 35 med andningsstörning,trycksår undersköterska,0.9169626832008362,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
patientflöde för normaltryckshydrocefalus - nph,trycksår undersköterska,0.9169626832008362,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
patientsäkerhetsberättelse för region uppsala 2023,trycksår undersköterska,0.916313648223877,form_submissions_clean,2026-06-02T06:40:49+01:00,20,54,1,form_submissions,form_submissions,/home/isak/Repos/ActSearchDemo/evaluation/qrels_from_form_submissions_clean.csv,dense_e5,intfloat/multilingual-e5-large-instruct,dense-e5-from-existing-hybrid-indexes,chunk_2000__overlap_50__title_on__text,text,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text,2000,50,True,/home/isak/Repos/ActSearchDemo/evaluation/experiments/form-submissions-latest-hybrid-e5-sweep/indexes/hybrid_e5/intfloat-multilingual-e5-large-instruct/chunk_2000__overlap_50__title_on__text
